time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-12-05T00:00:00Z,-13.9551,143.1747,34.03596496582031
1970-12-06T00:00:00Z,-13.9551,143.1747,34.97121810913086
1970-12-07T00:00:00Z,-13.9551,143.1747,32.203521728515625
1970-12-08T00:00:00Z,-13.9551,143.1747,29.469497680664062
1970-12-09T00:00:00Z,-13.9551,143.1747,34.216732025146484
1970-12-10T00:00:00Z,-13.9551,143.1747,35.04996109008789
1970-12-11T00:00:00Z,-13.9551,143.1747,34.86952209472656
1970-12-12T00:00:00Z,-13.9551,143.1747,35.123172760009766
1970-12-13T00:00:00Z,-13.9551,143.1747,34.92734146118164
1970-12-14T00:00:00Z,-13.9551,143.1747,35.27219009399414
1970-12-15T00:00:00Z,-13.9551,143.1747,34.07000732421875
1970-12-16T00:00:00Z,-13.9551,143.1747,33.14366149902344
1970-12-17T00:00:00Z,-13.9551,143.1747,33.469200134277344
1970-12-18T00:00:00Z,-13.9551,143.1747,33.458518981933594
1970-12-19T00:00:00Z,-13.9551,143.1747,34.01787567138672
1970-12-20T00:00:00Z,-13.9551,143.1747,34.341285705566406
1970-12-21T00:00:00Z,-13.9551,143.1747,32.468807220458984
1970-12-22T00:00:00Z,-13.9551,143.1747,31.730953216552734
1970-12-23T00:00:00Z,-13.9551,143.1747,30.501628875732422
1970-12-24T00:00:00Z,-13.9551,143.1747,32.0018310546875
1970-12-25T00:00:00Z,-13.9551,143.1747,32.5491828918457
1970-12-26T00:00:00Z,-13.9551,143.1747,33.205345153808594
1970-12-27T00:00:00Z,-13.9551,143.1747,34.032108306884766
1970-12-28T00:00:00Z,-13.9551,143.1747,33.271995544433594
1970-12-29T00:00:00Z,-13.9551,143.1747,33.980506896972656
1970-12-30T00:00:00Z,-13.9551,143.1747,33.19745635986328
1970-12-31T00:00:00Z,-13.9551,143.1747,33.394683837890625
1971-01-01T00:00:00Z,-13.9551,143.1747,34.79314422607422
1971-01-02T00:00:00Z,-13.9551,143.1747,34.424827575683594
1971-01-03T00:00:00Z,-13.9551,143.1747,34.806400299072266
1971-01-04T00:00:00Z,-13.9551,143.1747,34.981788635253906
1971-01-05T00:00:00Z,-13.9551,143.1747,35.96913146972656
1971-01-06T00:00:00Z,-13.9551,143.1747,34.36463928222656
1971-01-07T00:00:00Z,-13.9551,143.1747,33.21906280517578
1971-01-08T00:00:00Z,-13.9551,143.1747,31.386911392211914
1971-01-09T00:00:00Z,-13.9551,143.1747,32.175750732421875
1971-01-10T00:00:00Z,-13.9551,143.1747,32.391380310058594
1971-01-11T00:00:00Z,-13.9551,143.1747,33.306678771972656
1971-01-12T00:00:00Z,-13.9551,143.1747,32.86699676513672
1971-01-13T00:00:00Z,-13.9551,143.1747,32.60665512084961
1971-01-14T00:00:00Z,-13.9551,143.1747,32.89856719970703
1971-01-15T00:00:00Z,-13.9551,143.1747,34.53044128417969
1971-01-16T00:00:00Z,-13.9551,143.1747,33.252586364746094
1971-01-17T00:00:00Z,-13.9551,143.1747,31.254846572875977
1971-01-18T00:00:00Z,-13.9551,143.1747,32.62357711791992
1971-01-19T00:00:00Z,-13.9551,143.1747,33.835365295410156
1971-01-20T00:00:00Z,-13.9551,143.1747,32.95964813232422
1971-01-21T00:00:00Z,-13.9551,143.1747,32.672401428222656
1971-01-22T00:00:00Z,-13.9551,143.1747,33.72895431518555
1971-01-23T00:00:00Z,-13.9551,143.1747,32.754730224609375
1971-01-24T00:00:00Z,-13.9551,143.1747,31.801090240478516
1971-01-25T00:00:00Z,-13.9551,143.1747,33.055660247802734
1971-01-26T00:00:00Z,-13.9551,143.1747,31.045873641967773
1971-01-27T00:00:00Z,-13.9551,143.1747,32.5430908203125
1971-01-28T00:00:00Z,-13.9551,143.1747,31.66134262084961
1971-01-29T00:00:00Z,-13.9551,143.1747,30.974464416503906
1971-01-30T00:00:00Z,-13.9551,143.1747,30.571805953979492
1971-01-31T00:00:00Z,-13.9551,143.1747,29.790203094482422
1971-02-01T00:00:00Z,-13.9551,143.1747,31.138490676879883
1971-02-02T00:00:00Z,-13.9551,143.1747,31.80573844909668
1971-02-03T00:00:00Z,-13.9551,143.1747,31.38058853149414
1971-02-04T00:00:00Z,-13.9551,143.1747,31.89252281188965
1971-02-05T00:00:00Z,-13.9551,143.1747,31.009675979614258
1971-02-06T00:00:00Z,-13.9551,143.1747,30.466920852661133
1971-02-07T00:00:00Z,-13.9551,143.1747,30.66547203063965
1971-02-08T00:00:00Z,-13.9551,143.1747,32.3320198059082
1971-02-09T00:00:00Z,-13.9551,143.1747,31.166170120239258
1971-02-10T00:00:00Z,-13.9551,143.1747,31.422679901123047
