time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-09-16T00:00:00Z,-33.0862,116.0387,20.48772621154785
1970-09-17T00:00:00Z,-33.0862,116.0387,18.975692749023438
1970-09-18T00:00:00Z,-33.0862,116.0387,22.02597427368164
1970-09-19T00:00:00Z,-33.0862,116.0387,17.78835678100586
1970-09-20T00:00:00Z,-33.0862,116.0387,18.82412338256836
1970-09-21T00:00:00Z,-33.0862,116.0387,18.458871841430664
1970-09-22T00:00:00Z,-33.0862,116.0387,19.00135612487793
1970-09-23T00:00:00Z,-33.0862,116.0387,18.179485321044922
1970-09-24T00:00:00Z,-33.0862,116.0387,15.734925270080566
1970-09-25T00:00:00Z,-33.0862,116.0387,15.284133911132812
1970-09-26T00:00:00Z,-33.0862,116.0387,17.979537963867188
1970-09-27T00:00:00Z,-33.0862,116.0387,18.308561325073242
1970-09-28T00:00:00Z,-33.0862,116.0387,18.41170883178711
1970-09-29T00:00:00Z,-33.0862,116.0387,18.047996520996094
1970-09-30T00:00:00Z,-33.0862,116.0387,19.265323638916016
1970-10-01T00:00:00Z,-33.0862,116.0387,17.231508255004883
1970-10-02T00:00:00Z,-33.0862,116.0387,16.193531036376953
1970-10-03T00:00:00Z,-33.0862,116.0387,16.314252853393555
1970-10-04T00:00:00Z,-33.0862,116.0387,16.059551239013672
1970-10-05T00:00:00Z,-33.0862,116.0387,17.075115203857422
1970-10-06T00:00:00Z,-33.0862,116.0387,17.233665466308594
1970-10-07T00:00:00Z,-33.0862,116.0387,17.30109405517578
1970-10-08T00:00:00Z,-33.0862,116.0387,18.691734313964844
1970-10-09T00:00:00Z,-33.0862,116.0387,18.8803653717041
1970-10-10T00:00:00Z,-33.0862,116.0387,18.015825271606445
1970-10-11T00:00:00Z,-33.0862,116.0387,19.898208618164062
1970-10-12T00:00:00Z,-33.0862,116.0387,20.243675231933594
1970-10-13T00:00:00Z,-33.0862,116.0387,20.834835052490234
1970-10-14T00:00:00Z,-33.0862,116.0387,28.924806594848633
1970-10-15T00:00:00Z,-33.0862,116.0387,27.00691795349121
1970-10-16T00:00:00Z,-33.0862,116.0387,20.622982025146484
